deal_price,price_per_sqm,region_code,region_name,city,district,street,area,realestate_type_name,purpose_name,wall_material_name,floor,area_category,price_per_sqm_category,period_start_date,year_build,year,month
60000.0,476.6,34.0,Волгоградская область,Волгоград,Не указано,Брестская,125.9,Помещение,Нежилое помещение,Кирпич,,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,2018.0,2024,1
2064300.0,279.0,50.0,Московская область,Малаховка,Люберецкий,Быковское,7400.0,Здание,Нежилое здание,Блоки,2.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2018.0,2024,1
3192324.0,965.9,74.0,Челябинская область,Снежинск,Не указано,Не указано,3305.0,Здание,Нежилое здание,Кирпич,4.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2009.0,2024,1
400000.0,790.4,66.0,Свердловская область,Екатеринбург,Не указано,Кузнечная,506.1,Помещение,Нежилое помещение,Не указано,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2006.0,2024,1
135000.0,347.2,74.0,Челябинская область,Миасс,Не указано,Орловская,388.8,Здание,Нежилое здание,Блоки,2.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2012.0,2024,1
24000.0,37.0,25.0,Приморский край,Липовцы,Октябрьский,Ленина,648.2,Помещение,Нежилое помещение,Кирпич,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1970.0,2024,1
70000.0,1158.9,47.0,Ленинградская область,Лодейное Поле,Лодейнопольский,Ленина,60.4,Помещение,Нежилое помещение,Кирпич,1.0,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,1973.0,2024,1
230000.0,710.3,5.0,Республика Дагестан,Не указано,Не указано,Не указано,323.8,Помещение,Нежилое помещение,Кирпич,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2016.0,2024,1
84000.0,1468.5,16.0,Республика Татарстан,Казань,Не указано,Декабристов,57.2,Помещение,Нежилое помещение,Кирпич,1.0,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,1969.0,2024,1
380000.0,1708.6,77.0,Москва,муниципальный округ Чертаново Северное,Не указано,Днепропетровская,222.4,Помещение,Нежилое помещение,Кирпич,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2006.0,2024,1
4200000.0,2851.1,51.0,Мурманская область,Мончегорск,Не указано,Кумужинская,1473.1,Здание,Нежилое здание,Не указано,2.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1989.0,2024,1
2974800.0,44400.0,47.0,Ленинградская область,Мурино,Всеволожский,Романовская,67.0,Помещение,Нежилое помещение,Не указано,1.0,50-100 кв.м,10-50 тыс/кв.м,2024-01-01,2023.0,2024,1
1048680.0,1046.6,30.0,Астраханская область,Астрахань,город Астрахань,Космонавта Комарова,1002.0,Здание,Нежилое здание,Блоки,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2023.0,2024,1
400000.0,1844.2,78.0,Санкт-Петербург,Не указано,Не указано,Среднеохтинский,216.9,Помещение,Нежилое помещение,Камень,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1951.0,2024,1
421250.0,1580.1,50.0,Московская область,Кубинка,Одинцовский,Наро-Фоминское,266.6,Помещение,Нежилое помещение,Блоки,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1978.0,2024,1
150000.0,1644.7,78.0,Санкт-Петербург,Не указано,Не указано,Малая Митрофаньевская,91.2,Помещение,Нежилое помещение,Не указано,1.0,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,2019.0,2024,1
144891.7,131.7,3.0,Республика Бурятия,Верхние Тальцы,Хоринский,Кучумова,1100.4,Помещение,Нежилое помещение,Кирпич,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1983.0,2024,1
350000.0,1433.8,78.0,Санкт-Петербург,Не указано,Не указано,Реки Фонтанки,244.1,Помещение,Нежилое помещение,Кирпич,,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1798.0,2024,1
6000.0,60.5,76.0,Ярославская область,Приволжское,Мышкинский,Не указано,99.2,Здание,Нежилое здание,Блоки,1.0,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,2021.0,2024,1
77000.0,997.4,74.0,Челябинская область,Челябинск,Не указано,Университетская Набережная,77.2,Помещение,Нежилое помещение,Не указано,1.0,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,2017.0,2024,1
797040.0,10800.0,46.0,Курская область,Курск,Не указано,Вячеслава Клыкова,73.8,Помещение,Нежилое помещение,Не указано,,50-100 кв.м,10-50 тыс/кв.м,2024-01-01,2010.0,2024,1
437925.6,659.6,21.0,Чувашская Республика,Чебоксары,Не указано,Пирогова,663.9,Здание,Нежилое здание,Кирпич,2.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1964.0,2024,1
796955.28,2697.0,39.0,Калининградская область,Зеленоградск,Зеленоградский,Бровцева,295.5,Помещение,Нежилое помещение,Кирпич,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1975.0,2024,1
879840.0,3145.7,51.0,Мурманская область,Оленегорск,Не указано,Гвардейская,279.7,Помещение,Нежилое помещение,Кирпич,,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1966.0,2024,1
200000.0,721.0,49.0,Магаданская область,Магадан,Не указано,Вострецова,277.4,Помещение,Нежилое помещение,Не указано,,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,,2024,1
459700.0,969.4,5.0,Республика Дагестан,Махачкала,Не указано,Котрова,474.2,Помещение,Нежилое помещение,Блоки,2.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2012.0,2024,1
6000.0,33.4,75.0,Забайкальский край,Нерчинск,Нерчинский,Журавлева,179.6,Здание,Нежилое здание,Блоки,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,1991.0,2024,1
11458580.0,2698.4,16.0,Республика Татарстан,Нижнекамск,Нижнекамский,Корабельная,4246.5,Помещение,Нежилое помещение,Блоки,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2023.0,2024,1
1150000.0,909.7,78.0,Санкт-Петербург,Не указано,Не указано,Брянцева,1264.2,Здание,Нежилое здание,Не указано,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1975.0,2024,1
28908.0,1980.0,31.0,Белгородская область,Белгород,Не указано,Губкина,14.6,Помещение,Нежилое помещение,Не указано,1.0,До 30 кв.м,До 10 тыс/кв.м,2024-01-01,,2024,1
1010000.0,11172.6,23.0,Краснодарский край,Новороссийск,Не указано,Котанова,90.4,Помещение,Нежилое помещение,Кирпич,1.0,50-100 кв.м,10-50 тыс/кв.м,2024-01-01,0.0,2024,1
792000.0,609.3,22.0,Алтайский край,Барнаул,Не указано,Кавалерийская,1299.8,Помещение,Нежилое помещение,Не указано,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1984.0,2024,1
792000.0,10366.5,16.0,Республика Татарстан,Казань,Не указано,Азата Аббасова,76.4,Помещение,Нежилое помещение,Блоки,1.0,50-100 кв.м,10-50 тыс/кв.м,2024-01-01,2019.0,2024,1
344590.0,243.9,34.0,Волгоградская область,Камышин,Не указано,4-й,1412.8,Здание,Нежилое здание,Не указано,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2023.0,2024,1
2580000.0,2981.3,60.0,Псковская область,Великие Луки,Не указано,Дружбы,865.4,Здание,Нежилое здание,Блоки,2.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2015.0,2024,1
43982.4,235.5,34.0,Волгоградская область,Жирновск,Жирновский,Строителей,186.8,Помещение,Нежилое помещение,Не указано,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,,2024,1
6000.0,99.0,75.0,Забайкальский край,Нерчинский Завод,Нерчинско-Заводский,Булгаковой,60.6,Здание,Нежилое здание,Дерево,1.0,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,2022.0,2024,1
6000.0,57.5,75.0,Забайкальский край,Угдан,Читинский,Трактовая,104.4,Здание,Нежилое здание,Дерево,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,2012.0,2024,1
3000.07,211.3,74.0,Челябинская область,Магнитогорск,Не указано,Ленинградская,14.2,Помещение,Нежилое помещение,Не указано,,До 30 кв.м,До 10 тыс/кв.м,2024-01-01,1959.0,2024,1
207069.96,1440.0,27.0,Хабаровский край,Комсомольск-на-Амуре,Не указано,Пионерская,143.8,Помещение,Нежилое помещение,Кирпич,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,1955.0,2024,1
177040.13,191.3,23.0,Краснодарский край,Новороссийск,Не указано,Видова,925.7,Здание,Нежилое здание,Блоки,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,,2024,1
85000.0,803.4,72.0,Тюменская область,Тюмень,Не указано,Федюнинского,105.8,Помещение,Нежилое помещение,Панели,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,2018.0,2024,1
75845.0,28.5,78.0,Санкт-Петербург,Колпино,Не указано,Колпинская,2665.8,Здание,Нежилое здание,Кирпич,2.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1962.0,2024,1
100000.0,1038.4,23.0,Краснодарский край,Геленджик,Не указано,Пограничная,96.3,Помещение,Нежилое помещение,Блоки,1.0,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,1995.0,2024,1
13950000.0,13340.3,71.0,Тульская область,Малахово,Заокский,Дорожная,1045.7,Здание,Нежилое здание,Прочие материалы,1.0,Свыше 200 кв.м,10-50 тыс/кв.м,2024-01-01,2023.0,2024,1
